SystemTime_ISO,MsgType,FC_Time_us,autopilot,base_mode,custom_mode,mavlink_version,mavpackettype,system_status,type
2025-12-15 00:39:33.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:33.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:33.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:33.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:33.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:33.560,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:33.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:33.758,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:33.858,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:33.958,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:34.058,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:34.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:34.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:34.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:34.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:34.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:34.660,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:34.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:34.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:34.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:35.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:35.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:35.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:35.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:35.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:35.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:35.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:35.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:35.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:35.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
