SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2025-12-15 00:39:36.464,SCALED_IMU,331709,SCALED_IMU,4528,2,0,-35,10,-1,-250,-997,0,156
2025-12-15 00:39:36.564,SCALED_IMU,331809,SCALED_IMU,4528,1,0,-39,10,-1,-235,-996,0,129
2025-12-15 00:39:36.664,SCALED_IMU,331909,SCALED_IMU,4480,1,0,-33,10,-1,-260,-997,0,123
2025-12-15 00:39:36.765,SCALED_IMU,332009,SCALED_IMU,4528,2,0,-31,10,-1,-287,-997,0,160
2025-12-15 00:39:36.864,SCALED_IMU,332109,SCALED_IMU,4528,2,0,-16,10,-1,-280,-996,0,174
2025-12-15 00:39:36.964,SCALED_IMU,332209,SCALED_IMU,4528,1,0,-24,10,-1,-267,-997,0,152
2025-12-15 00:39:37.064,SCALED_IMU,332312,SCALED_IMU,4528,0,0,-22,10,-1,-262,-998,0,152
2025-12-15 00:39:37.164,SCALED_IMU,332412,SCALED_IMU,4528,2,0,-32,11,-1,-276,-997,0,154
2025-12-15 00:39:37.265,SCALED_IMU,332512,SCALED_IMU,4528,2,0,-33,10,-1,-264,-997,0,152
2025-12-15 00:39:37.364,SCALED_IMU,332612,SCALED_IMU,4528,1,0,-43,10,-1,-251,-998,0,139
2025-12-15 00:39:37.464,SCALED_IMU,332712,SCALED_IMU,4528,2,0,-28,10,-1,-274,-997,0,148
2025-12-15 00:39:37.564,SCALED_IMU,332812,SCALED_IMU,4528,2,0,-28,10,-1,-266,-996,0,121
2025-12-15 00:39:37.664,SCALED_IMU,332912,SCALED_IMU,4528,1,0,-26,10,-1,-267,-998,0,145
2025-12-15 00:39:37.764,SCALED_IMU,333009,SCALED_IMU,4528,1,0,-24,11,-1,-280,-996,0,156
2025-12-15 00:39:37.865,SCALED_IMU,333109,SCALED_IMU,4528,1,0,-27,9,-1,-266,-997,0,147
2025-12-15 00:39:37.964,SCALED_IMU,333212,SCALED_IMU,4528,1,0,-25,9,-1,-241,-998,0,122
2025-12-15 00:39:38.064,SCALED_IMU,333309,SCALED_IMU,4480,1,0,-39,10,-2,-255,-997,0,126
2025-12-15 00:39:38.164,SCALED_IMU,333409,SCALED_IMU,4480,0,0,-33,10,-1,-248,-996,0,113
2025-12-15 00:39:38.264,SCALED_IMU,333509,SCALED_IMU,4528,2,0,-38,10,-2,-221,-998,0,133
2025-12-15 00:39:38.364,SCALED_IMU,333609,SCALED_IMU,4480,2,0,-38,10,-2,-250,-996,0,133
2025-12-15 00:39:38.464,SCALED_IMU,333709,SCALED_IMU,4528,1,0,-31,9,-1,-247,-996,0,130
2025-12-15 00:39:38.564,SCALED_IMU,333812,SCALED_IMU,4528,1,0,-38,10,-1,-240,-997,0,127
2025-12-15 00:39:38.664,SCALED_IMU,333912,SCALED_IMU,4528,1,0,-35,11,-1,-255,-998,0,127
2025-12-15 00:39:38.764,SCALED_IMU,334012,SCALED_IMU,4528,1,0,-44,10,-1,-258,-996,0,128
2025-12-15 00:39:38.864,SCALED_IMU,334112,SCALED_IMU,4528,1,0,-39,10,-1,-241,-997,0,120
2025-12-15 00:39:38.964,SCALED_IMU,334212,SCALED_IMU,4480,2,0,-37,10,-2,-241,-997,0,116
2025-12-15 00:39:39.064,SCALED_IMU,334312,SCALED_IMU,4528,2,0,-40,10,-1,-242,-996,0,116
2025-12-15 00:39:39.164,SCALED_IMU,334412,SCALED_IMU,4528,0,0,-19,10,-1,-247,-996,0,124
2025-12-15 00:39:39.264,SCALED_IMU,334509,SCALED_IMU,4528,2,0,-25,10,-1,-236,-996,0,134
2025-12-15 00:39:39.364,SCALED_IMU,334609,SCALED_IMU,4480,1,0,-42,10,-1,-253,-996,0,142
2025-12-15 00:39:39.464,SCALED_IMU,334712,SCALED_IMU,4528,1,0,-39,10,-1,-230,-997,0,122
