SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,pitch,pitchspeed,roll,rollspeed,yaw,yawspeed
2025-12-15 01:46:59.654,ATTITUDE,4385637,ATTITUDE,0.004651391878724098,2.2207736037671566e-05,0.004613406024873257,7.490089046768844e-07,1.712849497795105,-6.895395927131176e-06
2025-12-15 01:46:59.754,ATTITUDE,4385737,ATTITUDE,0.004620771389454603,-0.0004262502770870924,0.004618318751454353,0.00018453483062330633,1.7128703594207764,-0.00036752689629793167
2025-12-15 01:46:59.854,ATTITUDE,4385837,ATTITUDE,0.004602457396686077,-0.0003895222907885909,0.004627842456102371,3.938112058676779e-05,1.7129079103469849,0.00017089754692278802
2025-12-15 01:46:59.954,ATTITUDE,4385937,ATTITUDE,0.00461671082302928,0.0004395080031827092,0.004637386649847031,-0.00012486460036598146,1.7129155397415161,0.00019329358474351466
2025-12-15 01:47:00.054,ATTITUDE,4386037,ATTITUDE,0.004613244906067848,-0.00018447707407176495,0.004634100943803787,0.0002336193574592471,1.7128827571868896,3.3242220524698496e-05
2025-12-15 01:47:00.154,ATTITUDE,4386137,ATTITUDE,0.004595905542373657,-0.0003456848207861185,0.004626511596143246,-0.00013281949213705957,1.712870717048645,-0.00011463364353403449
2025-12-15 01:47:00.254,ATTITUDE,4386237,ATTITUDE,0.00460495799779892,3.3389078453183174e-06,0.004615637473762035,-0.00019752955995500088,1.7129307985305786,7.144355913624167e-05
2025-12-15 01:47:00.354,ATTITUDE,4386337,ATTITUDE,0.004622151143848896,1.5238765627145767e-07,0.004614168778061867,0.00010054079757537693,1.7130496501922607,7.165432907640934e-05
2025-12-15 01:47:00.454,ATTITUDE,4386437,ATTITUDE,0.004618075676262379,-6.701645907014608e-05,0.004620539955794811,0.000181185343535617,1.713187336921692,0.00014072749763727188
2025-12-15 01:47:00.554,ATTITUDE,4386537,ATTITUDE,0.004622455220669508,-4.390848334878683e-05,0.004610512405633926,-0.00027956123813055456,1.7132048606872559,0.00018128115334548056
2025-12-15 01:47:00.654,ATTITUDE,4386637,ATTITUDE,0.004641525913029909,0.00011308060493320227,0.004598225466907024,-0.00019640594837255776,1.7132643461227417,-0.00021364667918533087
2025-12-15 01:47:00.754,ATTITUDE,4386737,ATTITUDE,0.004641389474272728,8.973409421741962e-05,0.004623345099389553,0.000587013375479728,1.7134512662887573,0.0002910739276558161
2025-12-15 01:47:00.854,ATTITUDE,4386837,ATTITUDE,0.004635140299797058,0.00012584531214088202,0.004615422338247299,-2.6749221433419734e-05,1.713559865951538,-3.839796409010887e-05
2025-12-15 01:47:00.954,ATTITUDE,4386937,ATTITUDE,0.004643214866518974,-0.00013726146426051855,0.004597185179591179,-0.00022155483020469546,1.7135449647903442,5.3559779189527035e-06
2025-12-15 01:47:01.054,ATTITUDE,4387037,ATTITUDE,0.004654893651604652,-0.00021890143398195505,0.004593356512486935,-3.3745360269676894e-05,1.7134617567062378,-4.58545982837677e-05
2025-12-15 01:47:01.154,ATTITUDE,4387137,ATTITUDE,0.0046563297510147095,-0.0002290953416377306,0.004618467763066292,0.00027633621357381344,1.7133710384368896,-0.00029596470994874835
2025-12-15 01:47:01.254,ATTITUDE,4387237,ATTITUDE,0.0046713394112885,0.0001733037643134594,0.004624354653060436,0.00017591833602637053,1.7133097648620605,9.792164200916886e-05
2025-12-15 01:47:01.354,ATTITUDE,4387337,ATTITUDE,0.004686294123530388,2.7469941414892673e-05,0.004614051431417465,-0.0002090286579914391,1.7131860256195068,-0.0003401218564249575
2025-12-15 01:47:01.454,ATTITUDE,4387437,ATTITUDE,0.004695619456470013,-5.865865387022495e-05,0.004622266627848148,0.0001673697552178055,1.713078498840332,0.0002746307582128793
2025-12-15 01:47:01.554,ATTITUDE,4387537,ATTITUDE,0.004684740211814642,-0.0003816582029685378,0.004616321995854378,-0.00011376939073670655,1.7131433486938477,6.359093822538853e-05
2025-12-15 01:47:01.654,ATTITUDE,4387637,ATTITUDE,0.004701957106590271,0.00015079043805599213,0.004599007777869701,-0.0001631558407098055,1.7132718563079834,-8.808408165350556e-05
2025-12-15 01:47:01.754,ATTITUDE,4387737,ATTITUDE,0.004717136267572641,-0.00019825436174869537,0.0046049803495407104,0.00015441657160408795,1.713297724723816,9.037746349349618e-05
2025-12-15 01:47:01.854,ATTITUDE,4387837,ATTITUDE,0.004709587898105383,-0.00022947578690946102,0.004601560533046722,-0.00037492194678634405,1.713301658630371,0.0005279642646200955
