SystemTime_ISO,MsgType,FC_Time_us,accel_weight,error_rp,error_yaw,mavpackettype,omegaIx,omegaIy,omegaIz,renorm_val
2025-12-15 01:48:12.960,AHRS,0,0.0,0.00048661083565093577,0.02789459377527237,AHRS,-0.00013220551772974432,0.0017594204982742667,0.0005554290255531669,0.0
2025-12-15 01:48:13.064,AHRS,0,0.0,0.00041589030297473073,0.025046836584806442,AHRS,-0.00013232089986559004,0.001760683604516089,0.0005559382843784988,0.0
2025-12-15 01:48:13.160,AHRS,0,0.0,0.00041589030297473073,0.02721133455634117,AHRS,-0.00013233804202172905,0.0017605121247470379,0.0005575897521339357,0.0
2025-12-15 01:48:13.260,AHRS,0,0.0,0.0005119919078424573,0.02717813476920128,AHRS,-0.00013234541984274983,0.001760339830070734,0.0005586504703387618,0.0
2025-12-15 01:48:13.360,AHRS,0,0.0,0.0005119919078424573,0.023777708411216736,AHRS,-0.00013244731235317886,0.0017616096884012222,0.0005575114046223462,0.0
2025-12-15 01:48:13.460,AHRS,0,0.0,0.00048116419930011034,0.026804490014910698,AHRS,-0.00013242734712548554,0.0017614503158256412,0.0005538543337024748,0.0
2025-12-15 01:48:13.559,AHRS,0,0.0,0.00048116419930011034,0.023070072755217552,AHRS,-0.00013240566477179527,0.0017612657975405455,0.0005523887812159956,0.0
2025-12-15 01:48:13.659,AHRS,0,0.0,0.0004960004589520395,0.018828734755516052,AHRS,-0.00013239486725069582,0.0017610773211345077,0.0005513431970030069,0.0
2025-12-15 01:48:13.760,AHRS,0,0.0,0.0004960004589520395,0.016255171969532967,AHRS,-0.00013236924132797867,0.0017608760390430689,0.0005499770632013679,0.0
2025-12-15 01:48:13.860,AHRS,0,0.0,0.0005526586901396513,0.0160398967564106,AHRS,-0.0001323572068940848,0.001760725979693234,0.0005501561681739986,0.0
2025-12-15 01:48:13.960,AHRS,0,0.0,0.0005526586901396513,0.018511604517698288,AHRS,-0.00013243785360828042,0.0017619604477658868,0.000547669071238488,0.0
2025-12-15 01:48:14.060,AHRS,0,0.0,0.0006787413149140775,0.027061702683568,AHRS,-0.00013242677960079163,0.0017617108533158898,0.0005511335912160575,0.0
2025-12-15 01:48:14.160,AHRS,0,0.0,0.0006787413149140775,0.022314034402370453,AHRS,-0.0001324065524386242,0.0017615036340430379,0.0005500107654370368,0.0
2025-12-15 01:48:14.260,AHRS,0,0.0,0.0007224307046271861,0.025703279301524162,AHRS,-0.00013239539111964405,0.0017612370429560542,0.0005519058322533965,0.0
2025-12-15 01:48:14.360,AHRS,0,0.0,0.0007224307046271861,0.025138847529888153,AHRS,-0.00013237922394182533,0.00176101247780025,0.0005526274908334017,0.0
2025-12-15 01:48:14.460,AHRS,0,0.0,0.0007322673918679357,0.02149111218750477,AHRS,-0.00013246751041151583,0.0017622149316594005,0.000552712066564709,0.0
2025-12-15 01:48:14.560,AHRS,0,0.0,0.0007322673918679357,0.019775154069066048,AHRS,-0.00013255199883133173,0.0017634052783250809,0.0005513806827366352,0.0
2025-12-15 01:48:14.660,AHRS,0,0.0,0.0007141255191527307,0.02541397325694561,AHRS,-0.00013253826182335615,0.0017631064401939511,0.0005539129488170147,0.0
2025-12-15 01:48:14.759,AHRS,0,0.0,0.0007141255191527307,0.02779042348265648,AHRS,-0.0001325213088421151,0.001762846950441599,0.0005556668038479984,0.0
2025-12-15 01:48:14.859,AHRS,0,0.0,0.0006251829327084124,0.03156237676739693,AHRS,-0.00013262138236314058,0.0017639969009906054,0.0005585617618635297,0.0
2025-12-15 01:48:14.959,AHRS,0,0.0,0.0006251829327084124,0.03070010058581829,AHRS,-0.0001326081110164523,0.0017637248383834958,0.0005596392438746989,0.0
