SystemTime_ISO,MsgType,FC_Time_us,body_pitch_rate,body_roll_rate,body_yaw_rate,mavpackettype,q,thrust,type_mask
2025-12-15 01:43:41.559,ATTITUDE_TARGET,4187542,-3.167540853610262e-05,3.473714605206624e-05,-1.6504698996389067e-10,ATTITUDE_TARGET,"[0.6555226445198059, -3.5018606467929203e-06, -4.1015238139152643e-07, 0.7551755905151367]",0.0,0
2025-12-15 01:43:41.659,ATTITUDE_TARGET,4187642,-3.167539034620859e-05,3.473713877610862e-05,-1.650468789415882e-10,ATTITUDE_TARGET,"[0.6555500030517578, -3.5018745165871223e-06, -4.1002581951943284e-07, 0.7551518082618713]",0.0,0
2025-12-15 01:43:41.759,ATTITUDE_TARGET,4187742,-3.16753976221662e-05,3.4737149690045044e-05,-1.6504694833052724e-10,ATTITUDE_TARGET,"[0.6555840373039246, -3.501893843349535e-06, -4.098681642972224e-07, 0.7551222443580627]",0.0,0
2025-12-15 01:43:41.861,ATTITUDE_TARGET,4187842,-3.167540853610262e-05,3.473715332802385e-05,-1.650470315972541e-10,ATTITUDE_TARGET,"[0.6556202173233032, -3.5019140796066495e-06, -4.096999930425227e-07, 0.7550908327102661]",0.0,0
2025-12-15 01:43:41.959,ATTITUDE_TARGET,4187942,-3.167540126014501e-05,3.473715332802385e-05,-1.6504700384167847e-10,ATTITUDE_TARGET,"[0.6556649208068848, -3.5019381812162464e-06, -4.094930545761599e-07, 0.7550520300865173]",0.0,0
2025-12-15 01:43:42.059,ATTITUDE_TARGET,4188042,-3.1675404898123816e-05,3.4737149690045044e-05,-1.6504698996389067e-10,ATTITUDE_TARGET,"[0.655655026435852, -3.501932724248036e-06, -4.0953841562441085e-07, 0.755060613155365]",0.0,0
2025-12-15 01:43:42.159,ATTITUDE_TARGET,4188142,-3.167541581206024e-05,3.473715332802385e-05,-1.6504707323061751e-10,ATTITUDE_TARGET,"[0.6556077599525452, -3.501908167891088e-06, -4.097573764738627e-07, 0.7551016211509705]",0.0,0
2025-12-15 01:43:42.259,ATTITUDE_TARGET,4188244,-3.167542672599666e-05,3.4737149690045044e-05,-1.6504710098619313e-10,ATTITUDE_TARGET,"[0.6555643677711487, -3.5018847484025173e-06, -4.099580053207319e-07, 0.7551393508911133]",0.0,0
2025-12-15 01:43:42.359,ATTITUDE_TARGET,4188342,-3.1675430363975465e-05,3.473714605206624e-05,-1.6504711486398094e-10,ATTITUDE_TARGET,"[0.6555578708648682, -3.50188111042371e-06, -4.099878481156338e-07, 0.7551449537277222]",0.0,0
2025-12-15 01:43:42.459,ATTITUDE_TARGET,4188442,-3.1675441277911887e-05,3.473715332802385e-05,-1.650472120084956e-10,ATTITUDE_TARGET,"[0.6555495262145996, -3.501877472444903e-06, -4.100267290141346e-07, 0.7551522850990295]",0.0,0
2025-12-15 01:43:42.559,ATTITUDE_TARGET,4188544,-3.1675444915890694e-05,3.473715332802385e-05,-1.650472258862834e-10,ATTITUDE_TARGET,"[0.6555319428443909, -3.50186815012421e-06, -4.1010798668139614e-07, 0.755167543888092]",0.0,0
2025-12-15 01:43:42.659,ATTITUDE_TARGET,4188642,-3.1675430363975465e-05,3.473714241408743e-05,-1.6504710098619313e-10,ATTITUDE_TARGET,"[0.655508279800415, -3.501854280330008e-06, -4.102174955278315e-07, 0.75518798828125]",0.0,0
2025-12-15 01:43:42.759,ATTITUDE_TARGET,4188744,-3.1675430363975465e-05,3.473715332802385e-05,-1.6504715649734436e-10,ATTITUDE_TARGET,"[0.6554853916168213, -3.5018422295252094e-06, -4.103243611552898e-07, 0.7552079558372498]",0.0,0
2025-12-15 01:43:42.859,ATTITUDE_TARGET,4188842,-3.167543763993308e-05,3.4737149690045044e-05,-1.6504715649734436e-10,ATTITUDE_TARGET,"[0.6554633975028992, -3.501830178720411e-06, -4.104257698145375e-07, 0.7552270293235779]",0.0,0
2025-12-15 01:43:42.959,ATTITUDE_TARGET,4188942,-3.167542308801785e-05,3.473714605206624e-05,-1.6504707323061751e-10,ATTITUDE_TARGET,"[0.6554479002952576, -3.5018217658944195e-06, -4.1049835886042274e-07, 0.7552404999732971]",0.0,0
2025-12-15 01:43:43.058,ATTITUDE_TARGET,4189042,-3.1675430363975465e-05,3.473715696600266e-05,-1.6504717037513217e-10,ATTITUDE_TARGET,"[0.6554304957389832, -3.5018126709474018e-06, -4.105791617803334e-07, 0.7552555799484253]",0.0,0
2025-12-15 01:43:43.158,ATTITUDE_TARGET,4189142,-3.1675419450039044e-05,3.473715332802385e-05,-1.6504710098619313e-10,ATTITUDE_TARGET,"[0.6554044485092163, -3.5017976642848225e-06, -4.1070026668421633e-07, 0.7552781701087952]",0.0,0
2025-12-15 01:43:43.260,ATTITUDE_TARGET,4189242,-3.167543400195427e-05,3.473715332802385e-05,-1.6504717037513217e-10,ATTITUDE_TARGET,"[0.6553429365158081, -3.5017649224755587e-06, -4.1098482483903354e-07, 0.7553315758705139]",0.0,0
2025-12-15 01:43:43.360,ATTITUDE_TARGET,4189342,-3.167543400195427e-05,3.473715696600266e-05,-1.6504718425291998e-10,ATTITUDE_TARGET,"[0.655283510684967, -3.5017326354136458e-06, -4.112603733119613e-07, 0.7553831338882446]",0.0,0
2025-12-15 01:43:43.459,ATTITUDE_TARGET,4189442,-3.167542672599666e-05,3.473715332802385e-05,-1.6504712874176874e-10,ATTITUDE_TARGET,"[0.6552512645721436, -3.5017146728932858e-06, -4.114100420338218e-07, 0.7554110288619995]",0.0,0
2025-12-15 01:43:43.559,ATTITUDE_TARGET,4189542,-3.167542672599666e-05,3.473715332802385e-05,-1.6504711486398094e-10,ATTITUDE_TARGET,"[0.6552373766899109, -3.5017067148146452e-06, -4.1147438878397224e-07, 0.7554231286048889]",0.0,0
2025-12-15 01:43:43.659,ATTITUDE_TARGET,4189642,-3.1675419450039044e-05,3.473715332802385e-05,-1.6504708710840532e-10,ATTITUDE_TARGET,"[0.6552537679672241, -3.5017155823879875e-06, -4.1139855966321193e-07, 0.7554088234901428]",0.0,0
2025-12-15 01:43:43.759,ATTITUDE_TARGET,4189744,-3.167541217408143e-05,3.473715696600266e-05,-1.6504707323061751e-10,ATTITUDE_TARGET,"[0.6552596688270569, -3.5017185382457683e-06, -4.1137192852147564e-07, 0.7554037570953369]",0.0,0
2025-12-15 01:43:43.859,ATTITUDE_TARGET,4189842,-3.1675404898123816e-05,3.473715332802385e-05,-1.6504701771946628e-10,ATTITUDE_TARGET,"[0.6552290320396423, -3.5017021673411364e-06, -4.115143781291408e-07, 0.7554304003715515]",0.0,0
2025-12-15 01:43:43.959,ATTITUDE_TARGET,4189944,-3.167540126014501e-05,3.473715696600266e-05,-1.6504701771946628e-10,ATTITUDE_TARGET,"[0.6552163362503052, -3.5016944366361713e-06, -4.1157329633279005e-07, 0.7554413080215454]",0.0,0
2025-12-15 01:43:44.059,ATTITUDE_TARGET,4190042,-3.16753976221662e-05,3.473715332802385e-05,-1.6504698996389067e-10,ATTITUDE_TARGET,"[0.6552295088768005, -3.50170148522011e-06, -4.1151204754896753e-07, 0.7554298639297485]",0.0,0
2025-12-15 01:43:44.159,ATTITUDE_TARGET,4190142,-3.167540853610262e-05,3.4737160603981465e-05,-1.6504707323061751e-10,ATTITUDE_TARGET,"[0.6552237868309021, -3.50169898410968e-06, -4.1153853658215667e-07, 0.7554348707199097]",0.0,0
2025-12-15 01:43:44.259,ATTITUDE_TARGET,4190242,-3.167541217408143e-05,3.473716424196027e-05,-1.6504710098619313e-10,ATTITUDE_TARGET,"[0.6552078723907471, -3.5016898891626624e-06, -4.116123477615474e-07, 0.7554486393928528]",0.0,0
2025-12-15 01:43:44.359,ATTITUDE_TARGET,4190344,-3.1675393984187394e-05,3.4737160603981465e-05,-1.6504698996389067e-10,ATTITUDE_TARGET,"[0.6552129983901978, -3.5016923902730923e-06, -4.1158918406836165e-07, 0.7554442286491394]",0.0,0
2025-12-15 01:43:44.459,ATTITUDE_TARGET,4190442,-3.1675393984187394e-05,3.4737171517917886e-05,-1.650470315972541e-10,ATTITUDE_TARGET,"[0.6552208662033081, -3.501696937746601e-06, -4.1155340113618877e-07, 0.7554374933242798]",0.0,0
2025-12-15 01:43:44.559,ATTITUDE_TARGET,4190542,-3.1675393984187394e-05,3.4737160603981465e-05,-1.6504698996389067e-10,ATTITUDE_TARGET,"[0.6552096009254456, -3.501690116536338e-06, -4.1160535602102755e-07, 0.755447268486023]",0.0,0
2025-12-15 01:43:44.659,ATTITUDE_TARGET,4190642,-3.1675379432272166e-05,3.473715332802385e-05,-1.650468789415882e-10,ATTITUDE_TARGET,"[0.6551773548126221, -3.5016719266423024e-06, -4.117544847304089e-07, 0.7554751038551331]",0.0,0
2025-12-15 01:43:44.759,ATTITUDE_TARGET,4190742,-3.167539034620859e-05,3.473715332802385e-05,-1.6504694833052724e-10,ATTITUDE_TARGET,"[0.6551681756973267, -3.5016673791687936e-06, -4.117970320294262e-07, 0.7554831504821777]",0.0,0
2025-12-15 01:43:44.859,ATTITUDE_TARGET,4190842,-3.1675404898123816e-05,3.473715332802385e-05,-1.6504701771946628e-10,ATTITUDE_TARGET,"[0.6551661491394043, -3.501667151795118e-06, -4.118055585422553e-07, 0.7554848790168762]",0.0,0
2025-12-15 01:43:44.959,ATTITUDE_TARGET,4190942,-3.16753976221662e-05,3.473715332802385e-05,-1.6504698996389067e-10,ATTITUDE_TARGET,"[0.655161440372467, -3.501664423311013e-06, -4.118276137887733e-07, 0.755488932132721]",0.0,0
2025-12-15 01:43:45.059,ATTITUDE_TARGET,4191042,-3.1675393984187394e-05,3.473715696600266e-05,-1.6504697608610286e-10,ATTITUDE_TARGET,"[0.6551918983459473, -3.5016805668419693e-06, -4.1168698317051167e-07, 0.7554625868797302]",0.0,0
2025-12-15 01:43:45.159,ATTITUDE_TARGET,4191142,-3.1675393984187394e-05,3.473714241408743e-05,-1.6504690669716382e-10,ATTITUDE_TARGET,"[0.6552426218986511, -3.5017078516830225e-06, -4.114508840302733e-07, 0.7554184794425964]",0.0,0
2025-12-15 01:43:45.259,ATTITUDE_TARGET,4191242,-3.1675404898123816e-05,3.473715332802385e-05,-1.6504701771946628e-10,ATTITUDE_TARGET,"[0.6552734375, -3.5017253594560316e-06, -4.11308491266027e-07, 0.7553918957710266]",0.0,0
2025-12-15 01:43:45.359,ATTITUDE_TARGET,4191344,-3.167540126014501e-05,3.473714605206624e-05,-1.6504696220831505e-10,ATTITUDE_TARGET,"[0.6552742719650269, -3.5017253594560316e-06, -4.113040290576464e-07, 0.7553910613059998]",0.0,0
2025-12-15 01:43:45.459,ATTITUDE_TARGET,4191444,-3.1675404898123816e-05,3.473714605206624e-05,-1.6504697608610286e-10,ATTITUDE_TARGET,"[0.6552645564079285, -3.501720357235172e-06, -4.1134896378025587e-07, 0.7553995251655579]",0.0,0
2025-12-15 01:43:45.559,ATTITUDE_TARGET,4191542,-3.1675404898123816e-05,3.473713877610862e-05,-1.6504694833052724e-10,ATTITUDE_TARGET,"[0.6552629470825195, -3.5017192203667946e-06, -4.1135612605103233e-07, 0.7554008960723877]",0.0,0
2025-12-15 01:43:45.659,ATTITUDE_TARGET,4191642,-3.167541217408143e-05,3.4737149690045044e-05,-1.650470315972541e-10,ATTITUDE_TARGET,"[0.6552314758300781, -3.5017026220884873e-06, -4.115021852157952e-07, 0.7554283142089844]",0.0,0
2025-12-15 01:43:45.759,ATTITUDE_TARGET,4191742,-3.167540126014501e-05,3.473715332802385e-05,-1.6504700384167847e-10,ATTITUDE_TARGET,"[0.6551888585090637, -3.501679429973592e-06, -4.1170034137394396e-07, 0.7554651498794556]",0.0,0
2025-12-15 01:43:45.859,ATTITUDE_TARGET,4191842,-3.167541581206024e-05,3.4737149690045044e-05,-1.650470454750419e-10,ATTITUDE_TARGET,"[0.655196487903595, -3.501683977447101e-06, -4.116642173812579e-07, 0.7554585933685303]",0.0,0
2025-12-15 01:43:45.959,ATTITUDE_TARGET,4191942,-3.167540853610262e-05,3.4737149690045044e-05,-1.6504701771946628e-10,ATTITUDE_TARGET,"[0.6552335023880005, -3.5017037589568645e-06, -4.11492862895102e-07, 0.7554264068603516]",0.0,0
2025-12-15 01:43:46.060,ATTITUDE_TARGET,4192042,-3.1675404898123816e-05,3.4737149690045044e-05,-1.6504698996389067e-10,ATTITUDE_TARGET,"[0.6552634239196777, -3.5017201298614964e-06, -4.1135427863991936e-07, 0.7554004192352295]",0.0,0
2025-12-15 01:43:46.159,ATTITUDE_TARGET,4192144,-3.1675404898123816e-05,3.473715332802385e-05,-1.6504700384167847e-10,ATTITUDE_TARGET,"[0.655291736125946, -3.5017355912714265e-06, -4.1122331140286406e-07, 0.755375862121582]",0.0,0
2025-12-15 01:43:46.259,ATTITUDE_TARGET,4192242,-3.1675393984187394e-05,3.4737160603981465e-05,-1.6504698996389067e-10,ATTITUDE_TARGET,"[0.6553277969360352, -3.5017546906601638e-06, -4.110574138849188e-07, 0.7553446888923645]",0.0,0
2025-12-15 01:43:46.359,ATTITUDE_TARGET,4192342,-3.1675393984187394e-05,3.473715332802385e-05,-1.6504694833052724e-10,ATTITUDE_TARGET,"[0.6553628444671631, -3.501773790048901e-06, -4.1089396063398453e-07, 0.7553141713142395]",0.0,0
2025-12-15 01:43:46.459,ATTITUDE_TARGET,4192442,-3.16753976221662e-05,3.473716424196027e-05,-1.650470315972541e-10,ATTITUDE_TARGET,"[0.6553723216056824, -3.501779474390787e-06, -4.1085061752710317e-07, 0.75530606508255]",0.0,0
2025-12-15 01:43:46.559,ATTITUDE_TARGET,4192542,-3.167540126014501e-05,3.473716424196027e-05,-1.650470454750419e-10,ATTITUDE_TARGET,"[0.6553418040275574, -3.5017628761124797e-06, -4.109922713269043e-07, 0.7553325891494751]",0.0,0
2025-12-15 01:43:46.659,ATTITUDE_TARGET,4192642,-3.1675393984187394e-05,3.473715696600266e-05,-1.6504697608610286e-10,ATTITUDE_TARGET,"[0.6553404331207275, -3.501761511870427e-06, -4.1099849568126956e-07, 0.755333662033081]",0.0,0
2025-12-15 01:43:46.759,ATTITUDE_TARGET,4192742,-3.167539034620859e-05,3.4737171517917886e-05,-1.650470315972541e-10,ATTITUDE_TARGET,"[0.6553489565849304, -3.5017667414649623e-06, -4.1096006953011965e-07, 0.7553263306617737]",0.0,0
2025-12-15 01:43:46.859,ATTITUDE_TARGET,4192844,-3.167538307025097e-05,3.4737171517917886e-05,-1.6504698996389067e-10,ATTITUDE_TARGET,"[0.6553698778152466, -3.501777882775059e-06, -4.108630662358337e-07, 0.7553080916404724]",0.0,0
2025-12-15 01:43:46.959,ATTITUDE_TARGET,4192942,-3.167539034620859e-05,3.47371787938755e-05,-1.650470593528297e-10,ATTITUDE_TARGET,"[0.6554121375083923, -3.501801074889954e-06, -4.1066755329666194e-07, 0.7552715539932251]",0.0,0
2025-12-15 01:43:47.060,ATTITUDE_TARGET,4193044,-3.167537579429336e-05,3.473715696600266e-05,-1.650468789415882e-10,ATTITUDE_TARGET,"[0.6554311513900757, -3.501810169836972e-06, -4.105785365027259e-07, 0.7552549242973328]",0.0,0
2025-12-15 01:43:47.159,ATTITUDE_TARGET,4193144,-3.1675379432272166e-05,3.473716787993908e-05,-1.6504694833052724e-10,ATTITUDE_TARGET,"[0.6554305553436279, -3.501810169836972e-06, -4.105818902644387e-07, 0.7552555203437805]",0.0,0
2025-12-15 01:43:47.259,ATTITUDE_TARGET,4193244,-3.1675393984187394e-05,3.473716424196027e-05,-1.6504700384167847e-10,ATTITUDE_TARGET,"[0.6554415822029114, -3.5018167636735598e-06, -4.1052996380130935e-07, 0.7552459239959717]",0.0,0
2025-12-15 01:43:47.359,ATTITUDE_TARGET,4193342,-3.16753976221662e-05,3.47371787938755e-05,-1.6504710098619313e-10,ATTITUDE_TARGET,"[0.6554535031318665, -3.5018242670048494e-06, -4.104752520106558e-07, 0.7552356123924255]",0.0,0
2025-12-15 01:43:47.459,ATTITUDE_TARGET,4193444,-3.167541217408143e-05,3.4737171517917886e-05,-1.6504714261955655e-10,ATTITUDE_TARGET,"[0.6554650068283081, -3.5018308608414372e-06, -4.104209949673532e-07, 0.755225658416748]",0.0,0
2025-12-15 01:43:47.560,ATTITUDE_TARGET,4193542,-3.167540853610262e-05,3.4737171517917886e-05,-1.6504712874176874e-10,ATTITUDE_TARGET,"[0.6554442644119263, -3.5018197195313405e-06, -4.1051706034522795e-07, 0.7552435398101807]",0.0,0
2025-12-15 01:43:47.660,ATTITUDE_TARGET,4193642,-3.1675419450039044e-05,3.473718243185431e-05,-1.650472258862834e-10,ATTITUDE_TARGET,"[0.6554306745529175, -3.5018131256947527e-06, -4.105801849618729e-07, 0.755255401134491]",0.0,0
2025-12-15 01:43:47.760,ATTITUDE_TARGET,4193742,-3.1675419450039044e-05,3.473718243185431e-05,-1.650472258862834e-10,ATTITUDE_TARGET,"[0.6554367542266846, -3.5018165362998843e-06, -4.1055210431295563e-07, 0.7552501559257507]",0.0,0
2025-12-15 01:43:47.859,ATTITUDE_TARGET,4193842,-3.1675419450039044e-05,3.4737175155896693e-05,-1.6504719813070778e-10,ATTITUDE_TARGET,"[0.6554346680641174, -3.5018149446841562e-06, -4.105615971639054e-07, 0.7552520036697388]",0.0,0
2025-12-15 01:43:47.960,ATTITUDE_TARGET,4193942,-3.167541217408143e-05,3.4737171517917886e-05,-1.6504714261955655e-10,ATTITUDE_TARGET,"[0.6553925275802612, -3.501791752569261e-06, -4.1075682588598283e-07, 0.7552885413169861]",0.0,0
2025-12-15 01:43:48.060,ATTITUDE_TARGET,4194042,-3.167541217408143e-05,3.4737175155896693e-05,-1.6504715649734436e-10,ATTITUDE_TARGET,"[0.6553501486778259, -3.5017687878280412e-06, -4.109534756935318e-07, 0.755325198173523]",0.0,0
2025-12-15 01:43:48.160,ATTITUDE_TARGET,4194142,-3.167542308801785e-05,3.473718970781192e-05,-1.6504726751964682e-10,ATTITUDE_TARGET,"[0.6553624868392944, -3.5017765185330063e-06, -4.1089668911808985e-07, 0.7553146481513977]",0.0,0
2025-12-15 01:43:48.260,ATTITUDE_TARGET,4194242,-3.167542308801785e-05,3.473718970781192e-05,-1.6504726751964682e-10,ATTITUDE_TARGET,"[0.6554325222969055, -3.5018144899368053e-06, -4.105720847746852e-07, 0.7552538514137268]",0.0,0
2025-12-15 01:43:48.360,ATTITUDE_TARGET,4194342,-3.167541217408143e-05,3.473718243185431e-05,-1.6504718425291998e-10,ATTITUDE_TARGET,"[0.6554927229881287, -3.501846549625043e-06, -4.1029281305782206e-07, 0.7552015781402588]",0.0,0
2025-12-15 01:43:48.460,ATTITUDE_TARGET,4194442,-3.167541217408143e-05,3.4737186069833115e-05,-1.6504719813070778e-10,ATTITUDE_TARGET,"[0.6555318236351013, -3.50186815012421e-06, -4.101114257082372e-07, 0.7551676034927368]",0.0,0
2025-12-15 01:43:48.560,ATTITUDE_TARGET,4194542,-3.167540853610262e-05,3.47371787938755e-05,-1.6504715649734436e-10,ATTITUDE_TARGET,"[0.6555520296096802, -3.5018786093132803e-06, -4.1001760564540746e-07, 0.7551500201225281]",0.0,0
2025-12-15 01:43:48.660,ATTITUDE_TARGET,4194642,-3.1675430363975465e-05,3.4737186069833115e-05,-1.6504729527522244e-10,ATTITUDE_TARGET,"[0.6555789709091187, -3.501894298096886e-06, -4.0989240801536653e-07, 0.7551267147064209]",0.0,0
