SystemTime_ISO,MsgType,FC_Time_us,command,mavpackettype,progress,result,result_param2,target_component,target_system
2025-12-14 21:42:16.470,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:18.474,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:20.474,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:22.473,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:24.489,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:26.492,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:28.494,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:30.503,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:32.513,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:34.524,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:36.539,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:38.542,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:40.543,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:42.544,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:44.554,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:46.553,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:48.564,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:50.574,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:52.589,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:54.594,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:42:56.595,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
