SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,mission_mode,mission_state,seq,total
2025-12-14 21:36:51.590,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.609,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.629,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.649,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.669,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.689,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.709,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.729,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.749,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.769,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.788,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.809,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.829,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.849,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.868,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.889,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.909,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.928,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.949,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.969,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.989,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:52.009,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:52.029,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:52.049,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:52.069,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
