SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2025-12-14 21:36:50.293,SCALED_IMU3,14212780,SCALED_IMU3,4998,-20,-1,0,8,1,0,-1001,2,0
2025-12-14 21:36:50.312,SCALED_IMU3,14212800,SCALED_IMU3,4998,-20,-1,0,7,1,0,-1001,2,0
2025-12-14 21:36:50.331,SCALED_IMU3,14212817,SCALED_IMU3,4998,-16,0,0,9,1,0,-1001,1,0
2025-12-14 21:36:50.351,SCALED_IMU3,14212840,SCALED_IMU3,4998,-19,-2,0,9,0,0,-1001,3,0
2025-12-14 21:36:50.371,SCALED_IMU3,14212860,SCALED_IMU3,4998,-19,-2,0,11,1,0,-1000,2,0
2025-12-14 21:36:50.392,SCALED_IMU3,14212880,SCALED_IMU3,4998,-17,-3,0,8,2,0,-998,3,0
2025-12-14 21:36:50.412,SCALED_IMU3,14212900,SCALED_IMU3,4998,-18,-2,0,8,2,0,-1000,2,0
2025-12-14 21:36:50.432,SCALED_IMU3,14212917,SCALED_IMU3,4998,-19,-2,0,8,1,0,-999,2,0
2025-12-14 21:36:50.451,SCALED_IMU3,14212940,SCALED_IMU3,4998,-18,-2,0,10,0,0,-999,2,0
2025-12-14 21:36:50.471,SCALED_IMU3,14212957,SCALED_IMU3,4998,-19,0,0,9,1,0,-999,3,0
2025-12-14 21:36:50.493,SCALED_IMU3,14212980,SCALED_IMU3,4998,-19,0,0,9,2,0,-999,2,0
2025-12-14 21:36:50.512,SCALED_IMU3,14212999,SCALED_IMU3,4999,-18,-1,0,9,3,0,-1001,3,0
2025-12-14 21:36:50.532,SCALED_IMU3,14213017,SCALED_IMU3,4999,-19,-2,0,8,2,0,-1001,4,0
2025-12-14 21:36:50.552,SCALED_IMU3,14213040,SCALED_IMU3,4999,-19,-1,0,9,3,0,-1001,3,0
2025-12-14 21:36:50.571,SCALED_IMU3,14213057,SCALED_IMU3,4999,-20,-4,0,9,1,0,-1002,4,0
2025-12-14 21:36:50.593,SCALED_IMU3,14213080,SCALED_IMU3,4999,-19,-1,0,9,3,0,-1000,2,0
2025-12-14 21:36:50.612,SCALED_IMU3,14213099,SCALED_IMU3,4999,-21,0,0,8,0,0,-1000,3,0
2025-12-14 21:36:50.631,SCALED_IMU3,14213117,SCALED_IMU3,4999,-19,-3,0,8,1,0,-1000,2,0
