SystemTime_ISO,MsgType,FC_Time_us,brkval,freemem,freemem32,mavpackettype
2025-12-14 21:36:51.868,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.888,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.908,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.927,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.948,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.968,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:51.988,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:52.008,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:52.029,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:52.048,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:52.068,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:52.088,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:52.108,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:52.128,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:52.148,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:52.168,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:52.188,MEMINFO,0,0,65535,581592,MEMINFO
2025-12-14 21:36:52.208,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.228,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.249,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.268,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.288,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.308,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.327,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.348,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.368,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.388,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.408,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.428,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.447,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.469,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.488,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.508,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.529,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.548,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.568,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.589,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.608,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.628,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.648,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.668,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.688,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.708,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.728,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.748,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.768,MEMINFO,0,0,65535,582872,MEMINFO
