SystemTime_ISO,MsgType,FC_Time_us,clipping_0,clipping_1,clipping_2,mavpackettype,vibration_x,vibration_y,vibration_z
2026-01-12 14:56:09.247,VIBRATION,1217311100,0,0,0,VIBRATION,0.10634763538837433,0.09453941881656647,0.08630730211734772
2026-01-12 14:56:09.267,VIBRATION,1217331220,0,0,0,VIBRATION,0.10288902372121811,0.0919489860534668,0.08848801255226135
2026-01-12 14:56:09.287,VIBRATION,1217351448,0,0,0,VIBRATION,0.10232062637805939,0.09431825578212738,0.08902730792760849
2026-01-12 14:56:09.306,VIBRATION,1217368984,0,0,0,VIBRATION,0.10409669578075409,0.09572309255599976,0.08932831138372421
2026-01-12 14:56:09.326,VIBRATION,1217391812,0,0,0,VIBRATION,0.10444793105125427,0.09587031602859497,0.08810949325561523
2026-01-12 14:56:09.346,VIBRATION,1217411126,0,0,0,VIBRATION,0.10239169001579285,0.09559343755245209,0.09012264013290405
2026-01-12 14:56:09.366,VIBRATION,1217429090,0,0,0,VIBRATION,0.10238119214773178,0.09675179421901703,0.09013141691684723
2026-01-12 14:56:09.386,VIBRATION,1217451424,0,0,0,VIBRATION,0.1040680930018425,0.0976606011390686,0.0912075862288475
2026-01-12 14:56:09.407,VIBRATION,1217468934,0,0,0,VIBRATION,0.10412862151861191,0.0969306230545044,0.09138929843902588
2026-01-12 14:56:09.427,VIBRATION,1217491812,0,0,0,VIBRATION,0.1019936352968216,0.09558956325054169,0.08926098793745041
2026-01-12 14:56:09.447,VIBRATION,1217511302,0,0,0,VIBRATION,0.10399343073368073,0.0966670885682106,0.08769576996564865
2026-01-12 14:56:09.467,VIBRATION,1217529051,0,0,0,VIBRATION,0.10209371149539948,0.0955580398440361,0.08641058951616287
2026-01-12 14:56:09.487,VIBRATION,1217551390,0,0,0,VIBRATION,0.10138147324323654,0.09522397071123123,0.08723162859678268
2026-01-12 14:56:09.506,VIBRATION,1217568938,0,0,0,VIBRATION,0.10294932872056961,0.09713690727949142,0.08779260516166687
2026-01-12 14:56:09.526,VIBRATION,1217591721,0,0,0,VIBRATION,0.10317488759756088,0.09772186726331711,0.08657859265804291
2026-01-12 14:56:09.546,VIBRATION,1217611285,0,0,0,VIBRATION,0.10264553874731064,0.09547748416662216,0.08725041151046753
2026-01-12 14:56:09.566,VIBRATION,1217631283,0,0,0,VIBRATION,0.1023562103509903,0.09588835388422012,0.08674829453229904
2026-01-12 14:56:09.586,VIBRATION,1217651430,0,0,0,VIBRATION,0.10451875627040863,0.09713587164878845,0.08757364749908447
2026-01-12 14:56:09.607,VIBRATION,1217671441,0,0,0,VIBRATION,0.10418243706226349,0.0985485091805458,0.0875316858291626
2026-01-12 14:56:09.627,VIBRATION,1217691674,0,0,0,VIBRATION,0.10777249187231064,0.09736363589763641,0.08626821637153625
2026-01-12 14:56:09.647,VIBRATION,1217711212,0,0,0,VIBRATION,0.10866416245698929,0.1016450896859169,0.08634035289287567
2026-01-12 14:56:09.667,VIBRATION,1217731207,0,0,0,VIBRATION,0.1084001362323761,0.10090826451778412,0.08663686364889145
2026-01-12 14:56:09.687,VIBRATION,1217748975,0,0,0,VIBRATION,0.10547734797000885,0.09926062822341919,0.08669198304414749
2026-01-12 14:56:09.707,VIBRATION,1217768912,0,0,0,VIBRATION,0.1056513860821724,0.09894216805696487,0.08807439357042313
2026-01-12 14:56:09.727,VIBRATION,1217791613,0,0,0,VIBRATION,0.10565449297428131,0.10080783069133759,0.08749672770500183
2026-01-12 14:56:09.747,VIBRATION,1217811170,0,0,0,VIBRATION,0.10367036610841751,0.09626947343349457,0.0881834477186203
2026-01-12 14:56:09.767,VIBRATION,1217831262,0,0,0,VIBRATION,0.1065698191523552,0.0998171716928482,0.08958587050437927
2026-01-12 14:56:09.787,VIBRATION,1217851458,0,0,0,VIBRATION,0.10763940215110779,0.1001972034573555,0.08848390728235245
2026-01-12 14:56:09.806,VIBRATION,1217871520,0,0,0,VIBRATION,0.10346224904060364,0.09827546030282974,0.09047973901033401
2026-01-12 14:56:09.826,VIBRATION,1217889525,0,0,0,VIBRATION,0.10408052802085876,0.09909512847661972,0.09037742763757706
2026-01-12 14:56:09.846,VIBRATION,1217911203,0,0,0,VIBRATION,0.104611836373806,0.09896168112754822,0.08886908739805222
2026-01-12 14:56:09.866,VIBRATION,1217931249,0,0,0,VIBRATION,0.10518006235361099,0.09865204244852066,0.08961503952741623
2026-01-12 14:56:09.886,VIBRATION,1217948957,0,0,0,VIBRATION,0.10527999699115753,0.09818591922521591,0.08826833963394165
2026-01-12 14:56:09.907,VIBRATION,1217971546,0,0,0,VIBRATION,0.10377400368452072,0.09710831940174103,0.0869203582406044
2026-01-12 14:56:09.927,VIBRATION,1217989526,0,0,0,VIBRATION,0.104566290974617,0.09599262475967407,0.08723220229148865
2026-01-12 14:56:09.947,VIBRATION,1218011226,0,0,0,VIBRATION,0.10351239144802094,0.096797876060009,0.08672907948493958
2026-01-12 14:56:09.967,VIBRATION,1218031317,0,0,0,VIBRATION,0.10201488435268402,0.09599262475967407,0.0862940326333046
2026-01-12 14:56:09.987,VIBRATION,1218048897,0,0,0,VIBRATION,0.10365577042102814,0.09614989906549454,0.08703717589378357
2026-01-12 14:56:10.006,VIBRATION,1218071580,0,0,0,VIBRATION,0.10388212651014328,0.0992010161280632,0.08850640803575516
2026-01-12 14:56:10.026,VIBRATION,1218091698,0,0,0,VIBRATION,0.10289980471134186,0.09875129163265228,0.08702199906110764
2026-01-12 14:56:10.046,VIBRATION,1218111193,0,0,0,VIBRATION,0.10515446215867996,0.10080157220363617,0.08387592434883118
2026-01-12 14:56:10.066,VIBRATION,1218131218,0,0,0,VIBRATION,0.10700558125972748,0.10162939876317978,0.08245392888784409
2026-01-12 14:56:10.086,VIBRATION,1218148920,0,0,0,VIBRATION,0.10907036066055298,0.10146627575159073,0.0831340029835701
2026-01-12 14:56:10.107,VIBRATION,1218171478,0,0,0,VIBRATION,0.10894825309515,0.09907328337430954,0.08327849954366684
2026-01-12 14:56:10.127,VIBRATION,1218191728,0,0,0,VIBRATION,0.11285507678985596,0.10191930085420609,0.08660373091697693
2026-01-12 14:56:10.147,VIBRATION,1218209165,0,0,0,VIBRATION,0.11128363758325577,0.10120177268981934,0.08616091310977936
2026-01-12 14:56:10.167,VIBRATION,1218231210,0,0,0,VIBRATION,0.10679594427347183,0.0971948429942131,0.08626452088356018
2026-01-12 14:56:10.187,VIBRATION,1218248895,0,0,0,VIBRATION,0.10515718907117844,0.09666582942008972,0.08733289688825607
2026-01-12 14:56:10.207,VIBRATION,1218271441,0,0,0,VIBRATION,0.10569234937429428,0.09717576950788498,0.08705489337444305
2026-01-12 14:56:10.226,VIBRATION,1218289552,0,0,0,VIBRATION,0.10624261200428009,0.09832940995693207,0.08804919570684433
2026-01-12 14:56:10.246,VIBRATION,1218309168,0,0,0,VIBRATION,0.10630480945110321,0.09875123202800751,0.08972954005002975
2026-01-12 14:56:10.266,VIBRATION,1218331122,0,0,0,VIBRATION,0.10663635283708572,0.09877900034189224,0.08792690187692642
2026-01-12 14:56:10.286,VIBRATION,1218348918,0,0,0,VIBRATION,0.10547071695327759,0.09851327538490295,0.08833266794681549
2026-01-12 14:56:10.307,VIBRATION,1218371391,0,0,0,VIBRATION,0.10507351160049438,0.09750618040561676,0.08768251538276672
2026-01-12 14:56:10.327,VIBRATION,1218391680,0,0,0,VIBRATION,0.10635297745466232,0.09733904898166656,0.08923305571079254
2026-01-12 14:56:10.347,VIBRATION,1218409203,0,0,0,VIBRATION,0.10464014858007431,0.09759718924760818,0.08860879391431808
2026-01-12 14:56:10.367,VIBRATION,1218429088,0,0,0,VIBRATION,0.10521379858255386,0.09790277481079102,0.08879031240940094
2026-01-12 14:56:10.387,VIBRATION,1218448898,0,0,0,VIBRATION,0.10497601330280304,0.09768981486558914,0.08704055845737457
2026-01-12 14:56:10.407,VIBRATION,1218471401,0,0,0,VIBRATION,0.10599257797002792,0.09774535149335861,0.08690885454416275
2026-01-12 14:56:10.426,VIBRATION,1218491730,0,0,0,VIBRATION,0.10490278899669647,0.09565826505422592,0.08696465194225311
2026-01-12 14:56:10.446,VIBRATION,1218509153,0,0,0,VIBRATION,0.10459668189287186,0.09577937424182892,0.08672527968883514
2026-01-12 14:56:10.466,VIBRATION,1218531185,0,0,0,VIBRATION,0.10967189818620682,0.09990129619836807,0.08996012061834335
2026-01-12 14:56:10.486,VIBRATION,1218551441,0,0,0,VIBRATION,0.11151526868343353,0.10129881650209427,0.09005309641361237
2026-01-12 14:56:10.507,VIBRATION,1218571427,0,0,0,VIBRATION,0.10808094590902328,0.09869517385959625,0.09155391901731491
